# {"title": "MR+Word", "labels": ["precision", "recall"], "ylim": [0.0,1.0], "xlim": [0.0,0.5], "style": "+"}
0.1847	0.3486
0.2027	0.4784
0.2071	0.5563
0.207	0.607
0.2052	0.6429
0.2022	0.6737
0.1988	0.6934
0.1974	0.7156
0.195	0.7351
0.1937	0.7547
0.1912	0.7653
0.1889	0.7748
0.1867	0.7859
0.185	0.7969
0.1828	0.8058
0.1819	0.816
0.1795	0.8199
